agecategory,v_sv from n_s ,s_sv from n_v,sv_s from v_rv,sv_vrs from s_rs,vrs_s from v_s,vrs_sv from v_sv,vrs_rv from v_rv
0,1,1,1,1,1,1,1
15,1.1,1.6,1,1,1,1,1
16,1.18,1.54,1,1,1,1,1
17,1.26,1.48,1,1,1,1,1
18,1.34,1.42,1,1,1,1,1
19,1.42,1.36,1,1,1,1,1
20,1.5,1.3,1,1,1,1,1
21,1.6,1.24,1,1,1,1,1
22,1.7,1.18,1,1,1,1,1
23,1.8,1.12,1,1,1,1,1
24,1.9,1.06,1,1,1,1,1
25,2,1,1,1,1,1,1
26,2,1,1,1,1,1,1
27,2,1,1,1,1,1,1
28,2,1,1,1,1,1,1
29,2,1,1,1,1,1,1
30,2,1,1,1,1,1,1
31,2,1,1,1,1,1,1
32,2,1,1,1,1,1,1
33,2,1,1,1,1,1,1
34,2,1,1,1,1,1,1
35,2,1,1,1,1,1,1
45,2,1,1,1,1,1,1
70,2,1,1,1,1,1,1
